"";"C";"M";"E:C";"E:M";"E:Im";"E:If";"Im";"If";"strat";"includeControl";"rowid";"mt";"maf";"R";"S";"V";"mtCoef";"Im.T";"If.T";"includeE";"Einteraction";"ntrios";"propE";"nControl";"effects"
"540";-0,00231976448280857;0,00235697178661409;NA;NA;NA;-0,00724687883643282;NA;0,0036265247838631;"NS";TRUE;36;"MaS";0,3;1;1;1;1,15;1;1,4;TRUE;"If";2000;0,3;1000;"$I_{\FF}$"
"541";-0,00281305239420637;-0,213345327896877;NA;NA;NA;NA;0,00344611495410385;NA;"no $\EE$";FALSE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"542";-0,00292056100057625;-0,213651309294071;7,83328659033078e-05;0,000239956339352032;-0,00252250122972031;NA;0,00479219647321472;NA;"S";FALSE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"543";-0,00269957356215234;-0,213281398310586;NA;NA;-0,00228286749433015;NA;0,00382986364968008;NA;"NS";FALSE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"544";0,112443706681514;-0,120788461406418;NA;NA;NA;NA;-0,128776616550437;NA;"no $\EE$";TRUE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"545";0,104423016090311;-0,123303698047276;0,0132760822820652;0,00342022047761259;-0,0220816995544135;NA;-0,118548270812726;NA;"S";TRUE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"546";0,11247268840681;-0,120793224679404;NA;NA;-0,00620654007970978;NA;-0,12721465100867;NA;"NS";TRUE;37;"HWE";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"547";-0,00270673703331903;-0,21514548290043;NA;NA;NA;NA;0,00321621470388544;NA;"no $\EE$";FALSE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"548";-0,00270798165934349;-0,215554098768748;-3,18964950287715e-05;0,000128078398988984;-0,00224763435805775;NA;0,0043032842084807;NA;"S";FALSE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"549";-0,00255974992253916;-0,215138955244026;NA;NA;-0,00218325887936821;NA;0,00353035049629891;NA;"NS";FALSE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"550";0,112664498781365;-0,121233922573067;NA;NA;NA;NA;-0,128990165880837;NA;"no $\EE$";TRUE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"551";0,104618224112226;-0,12382582159438;0,0133557667487119;0,00344185156299237;-0,0222674233781531;NA;-0,118709385829744;NA;"S";TRUE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"552";0,112693722058394;-0,121288910227424;NA;NA;-0,00621155584708633;NA;-0,127382149621489;NA;"NS";TRUE;37;"MS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"553";-0,0024759539429744;-0,00186449426586544;NA;NA;NA;NA;0,00225167616681499;NA;"no $\EE$";TRUE;37;"MaS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"554";-0,00863716693615757;-0,00567187085313858;0,0113548241218202;0,0061209368404167;-0,019894010316994;NA;0,0128709304134491;NA;"S";TRUE;37;"MaS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"555";-0,00247766280894113;-0,00192804247029732;NA;NA;-0,00220048894314506;NA;0,00246384926203858;NA;"NS";TRUE;37;"MaS";0,3;1;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"None"
"556";0,00452842349440174;-0,205959351265042;NA;NA;NA;NA;-0,00869498655886081;NA;"no $\EE$";FALSE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"557";0,00785292089641128;-0,203348059153904;-0,00623546704509925;-0,00683265322773885;0,0123065225174435;NA;-0,0148179433179625;NA;"S";FALSE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"558";0,0046994670310712;-0,205868865403336;NA;NA;0,00196418010801236;NA;-0,0103388222864232;NA;"NS";FALSE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"559";0,113643642047405;-0,116715054275064;NA;NA;NA;NA;-0,132194234098047;NA;"no $\EE$";TRUE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"560";0,113407921540972;-0,12106249475334;-0,000535459519886206;0,00762928823465492;-0,00809134582381532;NA;-0,128101151861789;NA;"S";TRUE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"561";0,113787775770995;-0,116639026435549;NA;NA;-0,00102187834636192;NA;-0,132805687790805;NA;"NS";TRUE;38;"HWE";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"562";0,00428400046705104;-0,207613393272614;NA;NA;NA;NA;-0,00865888441310636;NA;"no $\EE$";FALSE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"563";0,00780992794990597;-0,205142279227999;-0,00641080512666747;-0,00677008927043266;0,0123103747231592;NA;-0,0148752617285498;NA;"S";FALSE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"564";0,0044759716967763;-0,207588315763876;NA;NA;0,00191315043569906;NA;-0,0102691083911191;NA;"NS";FALSE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"565";0,113880150250606;-0,117023133152915;NA;NA;NA;NA;-0,132471947420014;NA;"no $\EE$";TRUE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"566";0,113767755974062;-0,121458272146683;-0,000576537158289536;0,00761095402938183;-0,00768615226653524;NA;-0,12859072573794;NA;"S";TRUE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"567";0,114069772029457;-0,117016803741707;NA;NA;-0,000715900337809328;NA;-0,133186913953722;NA;"NS";TRUE;38;"MS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"568";-0,00349883786560525;-0,000156767022061133;NA;NA;NA;NA;0,00359831667060839;NA;"no $\EE$";TRUE;38;"MaS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"569";-0,00335024301164813;-0,00457172607792899;-0,000884944715886293;0,00732048090810067;-0,0069809203328598;NA;0,00772452927411527;NA;"S";TRUE;38;"MaS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"570";-0,00332780188768323;-8,92164355539293e-05;NA;NA;-0,0021290675592559;NA;0,00369802609924874;NA;"NS";TRUE;38;"MaS";0,3;1,15;1;1;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"571";0,00363073959120763;-0,207719905259859;NA;NA;NA;NA;0,223446087757676;NA;"no $\EE$";FALSE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"572";0,00486097964877241;-0,208021471803205;-0,00320173306855764;-0,000335678563406328;-0,000621292352513218;NA;-0,00726323118298411;NA;"S";FALSE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"573";0,00359624260078872;-0,207781975230832;NA;NA;-0,00336172117154865;NA;-0,00700809616024112;NA;"NS";FALSE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"574";0,11746761059175;-0,117119412161872;NA;NA;NA;NA;0,0666693856393537;NA;"no $\EE$";TRUE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"575";0,113226714243666;-0,122143182834719;0,00556216028859891;0,00850228258892605;-0,0136871930666841;NA;-0,127975194395877;NA;"S";TRUE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"576";0,117172219584964;-0,11740380053771;NA;NA;-0,000229682066131017;NA;-0,135551151474537;NA;"NS";TRUE;39;"HWE";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"577";0,00387310899857685;-0,208176197379657;NA;NA;NA;NA;0,222298933487646;NA;"no $\EE$";FALSE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"578";0,00487864070787647;-0,2101130427196;-0,00274578796125646;0,00266812373846959;-0,00177017127497351;NA;-0,00729668498222324;NA;"S";FALSE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"579";0,00376026306578403;-0,208654330722775;NA;NA;-0,0018961867565365;NA;-0,0081967896518218;NA;"NS";FALSE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"580";0,117520224735234;-0,117233253474039;NA;NA;NA;NA;0,066475758631219;NA;"no $\EE$";TRUE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"581";0,113348950861041;-0,122468583427556;0,00518736185989632;0,00897025588698486;-0,0134888381188688;NA;-0,128104196553696;NA;"S";TRUE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"582";0,117093189819105;-0,117539219098;NA;NA;6,32189626645167e-05;NA;-0,135688447555609;NA;"NS";TRUE;39;"MS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"583";0,000361483341011937;-0,00163991929445084;NA;NA;NA;NA;0,233227537193268;NA;"no $\EE$";TRUE;39;"MaS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"584";-0,00122637820162075;-0,00336298689708681;0,00148833476993704;0,00191127961403326;-0,00271918479756487;NA;0,00233940450405012;NA;"S";TRUE;39;"MaS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"585";0,000215644701924367;-0,0016809722942861;NA;NA;0,000259658963712273;NA;-0,000886431917455854;NA;"NS";TRUE;39;"MaS";0,3;1;1;1,5;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"586";-0,000933835621618528;-0,210961403170444;NA;NA;NA;NA;0,277612713844702;NA;"no $\EE$";FALSE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"587";-0,00367001976485948;-0,215128283824079;0,00537600929299198;0,010073576769603;-0,0150918082754696;NA;0,00855354873546732;NA;"S";FALSE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"588";-0,000885474792203245;-0,210954709518475;NA;NA;-0,00310268162948338;NA;0,00169058077921402;NA;"NS";FALSE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"589";0,117299202233841;-0,115295495525507;NA;NA;NA;NA;0,103569726365435;NA;"no $\EE$";TRUE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"590";0,116521396057384;-0,116170448543078;-0,000150666166175761;-0,000723540563820957;0,00141419608430893;NA;-0,135557611249007;NA;"S";TRUE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"591";0,117174180881248;-0,115435821444185;NA;NA;0,000649086296120316;NA;-0,136875056508868;NA;"NS";TRUE;40;"HWE";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"592";-0,000778817501661644;-0,21138066498631;NA;NA;NA;NA;0,276749104942303;NA;"no $\EE$";FALSE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"593";-0,00355469529713803;-0,217193040389927;0,00542754507647314;0,0130339025113133;-0,0153713692953646;NA;0,00833224060644588;NA;"S";FALSE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"594";-0,000771314584641303;-0,211827845355149;NA;NA;-0,00130428860965801;NA;0,00046071847108542;NA;"NS";FALSE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"595";0,117349540724544;-0,115364951288928;NA;NA;NA;NA;0,10339774462978;NA;"no $\EE$";TRUE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"596";0,116727735563776;-0,11661179839864;-0,000515348048269582;-0,000326348810772426;0,00201474730971735;NA;-0,135747557152531;NA;"S";TRUE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"597";0,117216434904741;-0,115666234452922;NA;NA;0,00107866528723716;NA;-0,137036668302354;NA;"NS";TRUE;40;"MS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"598";-0,000794911413553256;0,000791161759007064;NA;NA;NA;NA;0,278432818439692;NA;"no $\EE$";TRUE;40;"MaS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"599";0,000559171326394825;0,00405782158555867;-0,00361728698279418;-0,00814006651650023;0,0124398284542415;NA;-0,00434857271045164;NA;"S";TRUE;40;"MaS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"600";-0,000616055011192995;0,000816147140402013;NA;NA;0,00146311813497516;NA;-0,000664906171005897;NA;"NS";TRUE;40;"MaS";0,3;1;1;1,6;0,85;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"601";0,00118343373729335;-0,000127731841179646;NA;NA;NA;NA;-0,000603767279593104;NA;"no $\EE$";FALSE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"602";-0,00025631997351605;-0,00198425529246049;0,00300080529224034;0,00382508126387626;-0,00681001760088329;NA;0,0026770042086619;NA;"S";FALSE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"603";0,0013720007693192;5,9720698236676e-05;NA;NA;-0,00144668234907497;NA;-0,000670160817883958;NA;"NS";FALSE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"604";0,0015553455487447;-0,000266432131549865;NA;NA;NA;NA;-0,00159927926990711;NA;"no $\EE$";TRUE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"605";0,00171745818986713;-0,00618063034010408;-0,0020340864364371;0,0101562622428666;-0,0135378026233921;NA;0,00594172711028351;NA;"S";TRUE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"606";0,00158354202632149;-0,000239243394805189;NA;NA;-0,00576202267988279;NA;0,000193396890112885;NA;"NS";TRUE;41;"HWE";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"607";0,00119601228003963;-8,65827023931454e-05;NA;NA;NA;NA;-0,000625015272219476;NA;"no $\EE$";FALSE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"608";-0,000231916126505971;-0,00192680866336103;0,00294865199852379;0,00382766346277408;-0,00677765579237477;NA;0,00264319581068984;NA;"S";FALSE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"609";0,0013781328867295;0,000107077484106544;NA;NA;-0,00153387252500825;NA;-0,000617609929532525;NA;"NS";FALSE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"610";0,00156995677434457;-0,000219128721235196;NA;NA;NA;NA;-0,0016430755003165;NA;"no $\EE$";TRUE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"611";0,00174181826920283;-0,00623158374200483;-0,00205138648572767;0,0102587124801234;-0,0136804837625166;NA;0,0059825330432548;NA;"S";TRUE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"612";0,00161136032259113;-0,000233242926208854;NA;NA;-0,00582600516451981;NA;0,000207969282550513;NA;"NS";TRUE;41;"MS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"613";0,00263058588840237;-0,000927426070750803;NA;NA;NA;NA;-0,00296476743494933;NA;"no $\EE$";TRUE;41;"MaS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"614";0,00294234801065096;-0,00664617353204278;-0,00197420333813203;0,0101469383807338;-0,0137358375605316;NA;0,00443653649735554;NA;"S";TRUE;41;"MaS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"615";0,00265462111547232;-0,00100443529913186;NA;NA;-0,00834043121829398;NA;0,000420399364887025;NA;"NS";TRUE;41;"MaS";0,3;1;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"None"
"616";-0,000602106853290545;-0,00100566493569876;NA;NA;NA;NA;0,00187199640765434;NA;"no $\EE$";FALSE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"617";9,92703683193983e-05;-0,00341384076526119;-0,000818688038450976;0,00509453772998558;-0,00352529053951023;NA;0,00337507576057727;NA;"S";FALSE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"618";-0,000408205319352778;-0,000831847944276931;NA;NA;-0,000197746316073388;NA;0,00138276691571204;NA;"NS";FALSE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"619";0,00130296140312912;2,08095524831808e-05;NA;NA;NA;NA;-0,00503674325801096;NA;"no $\EE$";TRUE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"620";-0,00137769804535533;0,0027037179196252;0,00444078148592952;-0,00693624488332845;-0,000384204114977971;NA;-0,00431012038290512;NA;"S";TRUE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"621";0,00142358384672972;0,00012158261478934;NA;NA;-0,00293277868122466;NA;-0,00454495728588566;NA;"NS";TRUE;42;"HWE";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"622";-0,000568121997733962;-0,00104844285494865;NA;NA;NA;NA;0,0018760205788062;NA;"no $\EE$";FALSE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"623";-4,69600278910197e-05;-0,00358014096622739;-0,000488004284245891;0,00529741334833433;-0,00385118624199465;NA;0,00365103308714354;NA;"S";FALSE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"624";-0,000384033560756722;-0,000879631494310473;NA;NA;-5,55431531492623e-05;NA;0,00134884816186687;NA;"NS";FALSE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"625";0,00138847440569757;0,000172209890914932;NA;NA;NA;NA;-0,00530751420319353;NA;"no $\EE$";TRUE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"626";-0,00136697378963515;0,00281554562712727;0,00455092143138636;-0,006885632054067;-0,000614128860222607;NA;-0,00439342495650363;NA;"S";TRUE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"627";0,00151452889363077;0,000271327851112169;NA;NA;-0,00292957416050754;NA;-0,00480869800522776;NA;"NS";TRUE;42;"MS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"628";0,00136373969384301;0,00040812538574575;NA;NA;NA;NA;-0,00500863318346889;NA;"no $\EE$";TRUE;42;"MaS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"629";-0,00211263151252315;0,00411993543763445;0,00618890027621921;-0,00842621094171092;-0,00298935114682908;NA;-0,00292873731008425;NA;"S";TRUE;42;"MaS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"630";0,00142318323237547;0,000469044424751042;NA;NA;-0,00237426445819067;NA;-0,00442878233279409;NA;"NS";TRUE;42;"MaS";0,3;1,15;1;1;1;1;1;TRUE;"Im";2000;0,5;1000;"$\CC$"
"631";-0,000728530204735844;0,000252834678140967;NA;NA;NA;NA;0,235928387830139;NA;"no $\EE$";FALSE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"632";-0,00136769558591432;-0,00154377554413232;0,00161617808868142;0,00401371341156986;-0,00111916408491923;NA;0,00285093072214249;NA;"S";FALSE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"633";-0,000487161322721863;0,000495817257008868;NA;NA;0,00325488845444551;NA;0,000166083278852813;NA;"NS";FALSE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"634";-0,00465351360967614;-0,00128845134799316;NA;NA;NA;NA;0,238842216179249;NA;"no $\EE$";TRUE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"635";-0,00395487703936004;-0,000288682650188776;-0,00343692792209083;-0,00377695196426697;0,007311388314589;NA;0,00273156997312674;NA;"S";TRUE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"636";-0,00468842904742739;-0,00132146478768824;NA;NA;0,000296978988297762;NA;0,00437287538477715;NA;"NS";TRUE;43;"HWE";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"637";-0,000720824475882065;0,000245462163479093;NA;NA;NA;NA;0,236076138375181;NA;"no $\EE$";FALSE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"638";-0,00138678724720875;-0,00151036694536255;0,0015644112270754;0,00389093768315174;-0,000631760689752644;NA;0,00284004811958205;NA;"S";FALSE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"639";-0,00046345397814429;0,000504851378605675;NA;NA;0,00342885110622119;NA;0,00014668678725549;NA;"NS";FALSE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"640";-0,0047153387580412;-0,00135543020790052;NA;NA;NA;NA;0,239134643411479;NA;"no $\EE$";TRUE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"641";-0,00401618481822719;-0,000379353229219115;-0,0033794813882434;-0,00341293468775516;0,00721680316933633;NA;0,00290782356017605;NA;"S";TRUE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"642";-0,00472405493052686;-0,00123988184037327;NA;NA;0,000461189010231511;NA;0,0043368368471044;NA;"NS";TRUE;43;"MS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"643";-0,00490738810938085;-0,000756545616019455;NA;NA;NA;NA;0,239633204982072;NA;"no $\EE$";TRUE;43;"MaS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"644";-0,00447034051453199;0,000910039678905905;-0,00252232123837459;-0,00430152316732468;0,00626449187619145;NA;0,00364119559790388;NA;"S";TRUE;43;"MaS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"645";-0,00495286996831157;-0,000724299559524244;NA;NA;-0,000359938673734443;NA;0,00548583424346205;NA;"NS";TRUE;43;"MaS";0,3;1;1;1,5;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"646";-0,00215797903128756;-0,00156642719823108;NA;NA;NA;NA;0,278383454117023;NA;"no $\EE$";FALSE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"647";0,00151535024822258;0,0004256413010435;-0,00755137446403997;-0,00435995794891431;0,00999373535605738;NA;-0,00198786484563396;NA;"S";FALSE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"648";-0,00207041659928631;-0,00147790563729622;NA;NA;0,00090459754736455;NA;0,00173214823263668;NA;"NS";FALSE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"649";0,00144506648752896;0,00155278941698911;NA;NA;NA;NA;0,270981246607517;NA;"no $\EE$";TRUE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"650";0,000721448018872195;0,000562819261562097;-0,000465139587406016;7,37339807519444e-05;0,00381342461799314;NA;-0,00391371559571752;NA;"S";TRUE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"651";0,00136549071975578;0,001468913763365;NA;NA;0,00339418621946391;NA;-0,0054499221599682;NA;"NS";TRUE;44;"HWE";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"652";-0,00216589272210266;-0,00151744869667525;NA;NA;NA;NA;0,278520321521234;NA;"no $\EE$";FALSE;44;"MS";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"653";0,00158900795668315;0,000562493780127404;-0,0074791819026383;-0,00380529898756965;0,0100714168938956;NA;-0,00220404626096071;NA;"S";FALSE;44;"MS";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"654";-0,00200633721308963;-0,00114904358855394;NA;NA;0,00117301935192118;NA;0,00138635865959302;NA;"NS";FALSE;44;"MS";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
"655";0,00142593859025975;0,00190909359175206;NA;NA;NA;NA;0,270744062751045;NA;"no $\EE$";TRUE;44;"MS";0,3;1;1;1,6;1;1;1;TRUE;"Im";2000;0,5;1000;"$\EE:I_{\MM}$"
